"MES","STCL01","STCL02","STCL03","STCL04","STCL05","STCL06","STCL07","STCL08"
2013-05-01,"6.86","0","6.96","0","6.9016108908707183","0.12728734132101405","6.9677893111108213","1.6374142371988754E-3"
2013-06-01,"6.86","0","6.96","0","6.8936731863131246","-0.11501234542349303","6.9678713475396901","1.1773666683367878E-3"
2013-07-01,"6.86","0","6.96","0","6.8986733557683992","7.2532731392049854E-2","6.9679146552388342","6.215341384008255E-4"
2013-08-01,"6.86","0","6.96","0","6.900771431176083","3.0412737340723695E-2","6.9678637281177815","-7.308803791739038E-4"
2013-09-01,"6.86","0","6.96","0","6.89344438","-0.10617727668795762","6.9678479329999998","-2.2668522804414337E-4"
2013-10-01,"6.86","0","6.96","0","6.8982343717841061","6.9486188907297297E-2","6.9679665003910163","1.7016357440224894E-3"
2013-11-01,"6.86","0","6.96","0","6.9069794108028244","0.12677213541030241","6.9685044266703846","7.7199894594537355E-3"
2013-12-01,"6.86","0","6.96","0","6.9051076541832455","-2.7099496150972957E-2","6.9687900453416205","4.0987083274712788E-3"
2014-01-01,,,,,,,,
2014-02-01,"6.86","0","6.96","0","6.9162326209319636","-8.0072094719108033E-2","6.9694313363844129","1.2656255218224111E-2"
2014-03-01,"6.86","0","6.96","0","6.9229559086317822","9.7210259809221711E-2","6.9691168808970412","-4.5119246060987273E-3"
2014-04-01,"6.86","0","6.96","0","6.9204341937356286","-3.642540743339362E-2","6.969140575611303","3.3999593731515176E-4"
2014-05-01,"6.86","0","6.96","0","6.9094804300000003","-0.1582814521311926","6.9689265010000003","-3.0717505118516009E-3"
2014-06-01,"6.86","0","6.96","0","6.8996482130769827","-0.14230038021857405","6.968942228548018","2.2568107176379471E-4"
2014-07-01,"6.86","0","6.96","0","6.9013504619347712","2.4671531145048498E-2","6.9683561827886953","-8.4093932781081904E-3"
2014-08-01,"6.86","0","6.96","0","6.8841488170421039","-0.24925041827024152","6.9693748211380706","1.4618058013327051E-2"
2014-09-01,"6.86","0","6.96","0","6.8835977001684565","-8.0055920970711902E-3","6.9695127637494814","1.9792680828745191E-3"
2014-10-01,"6.86","0","6.96","0","6.8913026608691972","0.11193217611413786","6.9682734653457672","-1.7781707928854473E-2"
2014-11-01,"6.86","0","6.96","0","6.8899821159826331","-1.9162485694645959E-2","6.9691321299075044","1.2322486567262203E-2"
2014-12-01,"6.86","0","6.96","0","6.9013720206799274","0.16531109233031138","6.9691530881286585","3.0072928398627852E-4"
2015-01-01,,,,,,,,
2015-02-01,"6.86","0","6.96","0","6.9081443485928187","-2.7928792892073506E-2","6.9688537459573521","-1.0099592417522896E-2"
2015-03-01,"6.86","0","6.96","0","6.9206646665224234","0.18123995819738781","6.969231625116306","5.4224004797598369E-3"
2015-04-01,"6.86","0","6.96","0","6.9161524326371318","-6.5199429573847834E-2","6.9695474393217856","4.5315498532261245E-3"
2015-05-01,"6.86","0","6.96","0","6.9322730947237332","0.23308714265071195","6.9696651513882646","1.6889484934834442E-3"
2015-06-01,"6.86","0","6.96","0","6.9166052892341305","-0.22601252540854766","6.9693958436064705","-3.8639988571120831E-3"
2015-07-01,"6.86","0","6.96","0","6.9177233617956331","1.6165047949789901E-2","6.9696563563258094","3.7379526889314008E-3"
2015-08-01,"6.86","0","6.96","0","6.9096987335362172","-0.11600099974701239","6.9697433893190635","1.2487415276263292E-3"
2015-09-01,"6.86","0","6.96","0","6.9106431000505708","1.3667260336114317E-2","6.9694059408441316","-4.8416197854450616E-3"
2015-10-01,"6.86","0","6.96","0","6.9283715968903348","0.25653903092801578","6.9692386476783454","-2.4003934798177973E-3"
2015-11-01,"6.86","0","6.96","0","6.9287267022621899","5.1253799957073909E-3","6.9687785766784884","-6.6014528001590023E-3"
2015-12-01,"6.86","0","6.96","0","6.9133717981343432","-0.22161220650878111","6.9694298973991788","9.3462679797262638E-3"
